air conditioner worker_100...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('abdomen', 'behind', 'thorax'), True)	(('thorax', 'behind', 'abdomen'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('abdomen', 'behind', 'thorax'), True)	(('thorax', 'in front of', 'abdomen'), True)
Constraint 1: x rln y <-> y rln x	(('abdomen', 'connects', 'head'), True)	(('head', 'connects', 'abdomen'), True)
Constraint 1: x rln y <-> y rln x	(('head', 'connects', 'antenna'), True)	(('antenna', 'connects', 'head'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('antenna', 'above', 'head'), True)	(('head', 'above', 'antenna'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('antenna', 'above', 'head'), True)	(('head', 'below', 'antenna'), True)
Constraint 4 (True antecedent)	('abdomen', 'behind', 'thorax')('thorax', 'behind', 'head')	(('abdomen', 'behind', 'head'), True)
Constraint 4 (True antecedent)	('head', 'in front of', 'thorax')('thorax', 'in front of', 'abdomen')	(('head', 'in front of', 'abdomen'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('head', 'behind', 'thorax'), False)	(('thorax', 'in front of', 'head'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('thorax', 'behind', 'abdomen'), False)	(('abdomen', 'in front of', 'thorax'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('head', 'above', 'antenna'), False)	(('antenna', 'below', 'head'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('abdomen', 'behind', 'head'), True)	(('head', 'behind', 'abdomen'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('head', 'in front of', 'abdomen'), True)	(('abdomen', 'in front of', 'head'), False)
Round 3 ...
butterfly worker_102...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('antenna', 'above', 'head'), True)	(('head', 'above', 'antenna'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('antenna', 'above', 'head'), True)	(('head', 'below', 'antenna'), True)
Constraint 1: x rln y <-> y rln x	(('antenna', 'connects', 'head'), True)	(('head', 'connects', 'antenna'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('head', 'above', 'thorax'), True)	(('thorax', 'above', 'head'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('head', 'above', 'thorax'), True)	(('thorax', 'below', 'head'), True)
Constraint 1: x rln y <-> y rln x	(('head', 'connects', 'thorax'), True)	(('thorax', 'connects', 'head'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('thorax', 'above', 'abdomen'), True)	(('abdomen', 'above', 'thorax'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('thorax', 'above', 'abdomen'), True)	(('abdomen', 'below', 'thorax'), True)
Constraint 1: x rln y <-> y rln x	(('thorax', 'connects', 'abdomen'), True)	(('abdomen', 'connects', 'thorax'), True)
Constraint 1: x rln y <-> y rln x	(('abdomen', 'connects', 'wings'), True)	(('wings', 'connects', 'abdomen'), True)
Constraint 1: x rln y <-> y rln x	(('wings', 'connects', 'thorax'), True)	(('thorax', 'connects', 'wings'), True)
Constraint 4 (True antecedent)	('antenna', 'above', 'head')('head', 'above', 'thorax')	(('antenna', 'above', 'thorax'), True)
Constraint 4 (True antecedent)	('head', 'above', 'thorax')('thorax', 'above', 'abdomen')	(('head', 'above', 'abdomen'), True)
Constraint 4 (True antecedent)	('thorax', 'below', 'head')('head', 'below', 'antenna')	(('thorax', 'below', 'antenna'), True)
Constraint 4 (True antecedent)	('abdomen', 'below', 'thorax')('thorax', 'below', 'head')	(('abdomen', 'below', 'head'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('head', 'above', 'antenna'), False)	(('antenna', 'below', 'head'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('thorax', 'above', 'head'), False)	(('head', 'below', 'thorax'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('abdomen', 'above', 'thorax'), False)	(('thorax', 'below', 'abdomen'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('antenna', 'above', 'thorax'), True)	(('thorax', 'above', 'antenna'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('head', 'above', 'abdomen'), True)	(('abdomen', 'above', 'head'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('thorax', 'below', 'antenna'), True)	(('antenna', 'below', 'thorax'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('abdomen', 'below', 'head'), True)	(('head', 'below', 'abdomen'), False)
Constraint 4 (True antecedent)	('antenna', 'above', 'head')('head', 'above', 'abdomen')	(('antenna', 'above', 'abdomen'), True)
Constraint 4 (True antecedent)	('abdomen', 'below', 'thorax')('thorax', 'below', 'antenna')	(('abdomen', 'below', 'antenna'), True)
Round 3 ...
Constraint 2: x rln y -> NOT(y rln x)	(('antenna', 'above', 'abdomen'), True)	(('abdomen', 'above', 'antenna'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('abdomen', 'below', 'antenna'), True)	(('antenna', 'below', 'abdomen'), False)
Round 4 ...
cable car worker_111...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('cable car grip', 'above', 'cable'), True)	(('cable', 'above', 'cable car grip'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cable car grip', 'above', 'cable'), True)	(('cable', 'below', 'cable car grip'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('cable car grip', 'above', 'cabin'), True)	(('cabin', 'above', 'cable car grip'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cable car grip', 'above', 'cabin'), True)	(('cabin', 'below', 'cable car grip'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('cabin windows', 'part of', 'cabin'), True)	(('cabin', 'part of', 'cabin windows'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cabin windows', 'part of', 'cabin'), True)	(('cabin', 'has part', 'cabin windows'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('cabin seats', 'part of', 'cabin'), True)	(('cabin', 'part of', 'cabin seats'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cabin seats', 'part of', 'cabin'), True)	(('cabin', 'has part', 'cabin seats'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('cabin doors', 'part of', 'cabin'), True)	(('cabin', 'part of', 'cabin doors'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cabin doors', 'part of', 'cabin'), True)	(('cabin', 'has part', 'cabin doors'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('cable', 'above', 'cable car grip'), False)	(('cable car grip', 'below', 'cable'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cabin', 'above', 'cable car grip'), False)	(('cable car grip', 'below', 'cabin'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cabin', 'part of', 'cabin windows'), False)	(('cabin windows', 'has part', 'cabin'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cabin', 'part of', 'cabin seats'), False)	(('cabin seats', 'has part', 'cabin'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cabin', 'part of', 'cabin doors'), False)	(('cabin doors', 'has part', 'cabin'), False)
Round 3 ...
cable car worker_101...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('cable', 'above', 'cable car grip'), True)	(('cable car grip', 'above', 'cable'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cable', 'above', 'cable car grip'), True)	(('cable car grip', 'below', 'cable'), True)
Constraint 1: x rln y <-> y rln x	(('cable', 'connects', 'cable car grip'), True)	(('cable car grip', 'connects', 'cable'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('cable car grip', 'above', 'cabin'), True)	(('cabin', 'above', 'cable car grip'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cable car grip', 'above', 'cabin'), True)	(('cabin', 'below', 'cable car grip'), True)
Constraint 1: x rln y <-> y rln x	(('cable car grip', 'connects', 'cabin'), True)	(('cabin', 'connects', 'cable car grip'), True)
Constraint 1: x rln y <-> y rln x	(('cabin', 'connects', 'cabin door'), True)	(('cabin door', 'connects', 'cabin'), True)
Constraint 1: x rln y <-> y rln x	(('cabin', 'connects', 'cabin window'), True)	(('cabin window', 'connects', 'cabin'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('cabin seats', 'inside', 'cabin'), True)	(('cabin', 'inside', 'cabin seats'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cabin seats', 'inside', 'cabin'), True)	(('cabin', 'contains', 'cabin seats'), True)
Constraint 1: x rln y <-> y rln x	(('cabin seats', 'next to', 'cabin windows'), True)	(('cabin windows', 'next to', 'cabin seats'), True)
Constraint 1: x rln y <-> y rln x	(('cabin seats', 'next to', 'cabin door'), True)	(('cabin door', 'next to', 'cabin seats'), True)
Constraint 1: x rln y <-> y rln x	(('cabin door', 'next to', 'cabin window'), True)	(('cabin window', 'next to', 'cabin door'), True)
Constraint 4 (True antecedent)	('cable', 'above', 'cable car grip')('cable car grip', 'above', 'cabin')	(('cable', 'above', 'cabin'), True)
Constraint 4 (True antecedent)	('cabin', 'below', 'cable car grip')('cable car grip', 'below', 'cable')	(('cabin', 'below', 'cable'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('cable car grip', 'above', 'cable'), False)	(('cable', 'below', 'cable car grip'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cabin', 'above', 'cable car grip'), False)	(('cable car grip', 'below', 'cabin'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cabin', 'inside', 'cabin seats'), False)	(('cabin seats', 'contains', 'cabin'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('cable', 'above', 'cabin'), True)	(('cabin', 'above', 'cable'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('cabin', 'below', 'cable'), True)	(('cable', 'below', 'cabin'), False)
Round 3 ...
cable car worker_102...Round 1 ...
Constraint 1: x rln y <-> y rln x	(('cable', 'connects', 'cable car grip'), True)	(('cable car grip', 'connects', 'cable'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('cable', 'above', 'cable car'), True)	(('cable car', 'above', 'cable'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cable', 'above', 'cable car'), True)	(('cable car', 'below', 'cable'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('cable car grip', 'above', 'cable car'), True)	(('cable car', 'above', 'cable car grip'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cable car grip', 'above', 'cable car'), True)	(('cable car', 'below', 'cable car grip'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('cabin door', 'part of', 'cable car'), True)	(('cable car', 'part of', 'cabin door'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cabin door', 'part of', 'cable car'), True)	(('cable car', 'has part', 'cabin door'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('cabin windows', 'part of', 'cable car'), True)	(('cable car', 'part of', 'cabin windows'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cabin windows', 'part of', 'cable car'), True)	(('cable car', 'has part', 'cabin windows'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('cabin seats', 'inside', 'cable car'), True)	(('cable car', 'inside', 'cabin seats'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cabin seats', 'inside', 'cable car'), True)	(('cable car', 'contains', 'cabin seats'), True)
Constraint 1: x rln y <-> y rln x	(('cabin windows', 'next to', 'cabin door'), True)	(('cabin door', 'next to', 'cabin windows'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('cable car', 'requires', 'cable'), True)	(('cable', 'requires', 'cable car'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cable car', 'requires', 'cable'), True)	(('cable', 'required by', 'cable car'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('cable car', 'above', 'cable'), False)	(('cable', 'below', 'cable car'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cable car', 'above', 'cable car grip'), False)	(('cable car grip', 'below', 'cable car'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cable car', 'part of', 'cabin door'), False)	(('cabin door', 'has part', 'cable car'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cable car', 'part of', 'cabin windows'), False)	(('cabin windows', 'has part', 'cable car'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cable car', 'inside', 'cabin seats'), False)	(('cabin seats', 'contains', 'cable car'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cable', 'requires', 'cable car'), False)	(('cable car', 'required by', 'cable'), False)
Round 3 ...
calculator worker_101...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('back cover', 'behind', 'processor chip'), True)	(('processor chip', 'behind', 'back cover'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('back cover', 'behind', 'processor chip'), True)	(('processor chip', 'in front of', 'back cover'), True)
Constraint 1: x rln y <-> y rln x	(('button battery', 'connects', 'processor chip'), True)	(('processor chip', 'connects', 'button battery'), True)
Constraint 1: x rln y <-> y rln x	(('processor chip', 'connects', 'keyboard sensor'), True)	(('keyboard sensor', 'connects', 'processor chip'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('processor chip', 'behind', 'keyboard sensor'), True)	(('keyboard sensor', 'behind', 'processor chip'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('processor chip', 'behind', 'keyboard sensor'), True)	(('keyboard sensor', 'in front of', 'processor chip'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('display', 'above', 'keyboard sensor'), True)	(('keyboard sensor', 'above', 'display'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('display', 'above', 'keyboard sensor'), True)	(('keyboard sensor', 'below', 'display'), True)
Constraint 1: x rln y <-> y rln x	(('display', 'connects', 'keyboard sensor'), True)	(('keyboard sensor', 'connects', 'display'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('keyboard sensors', 'behind', 'rubber keyboard'), True)	(('rubber keyboard', 'behind', 'keyboard sensors'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('keyboard sensors', 'behind', 'rubber keyboard'), True)	(('rubber keyboard', 'in front of', 'keyboard sensors'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('rubber keyboard', 'behind', 'front cover'), True)	(('front cover', 'behind', 'rubber keyboard'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('rubber keyboard', 'behind', 'front cover'), True)	(('front cover', 'in front of', 'rubber keyboard'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('display', 'behind', 'front cover'), True)	(('front cover', 'behind', 'display'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('display', 'behind', 'front cover'), True)	(('front cover', 'in front of', 'display'), True)
Constraint 4 (True antecedent)	('back cover', 'behind', 'processor chip')('processor chip', 'behind', 'keyboard sensor')	(('back cover', 'behind', 'keyboard sensor'), True)
Constraint 4 (True antecedent)	('keyboard sensors', 'behind', 'rubber keyboard')('rubber keyboard', 'behind', 'front cover')	(('keyboard sensors', 'behind', 'front cover'), True)
Constraint 4 (True antecedent)	('keyboard sensor', 'in front of', 'processor chip')('processor chip', 'in front of', 'back cover')	(('keyboard sensor', 'in front of', 'back cover'), True)
Constraint 4 (True antecedent)	('front cover', 'in front of', 'rubber keyboard')('rubber keyboard', 'in front of', 'keyboard sensors')	(('front cover', 'in front of', 'keyboard sensors'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('processor chip', 'behind', 'back cover'), False)	(('back cover', 'in front of', 'processor chip'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('keyboard sensor', 'behind', 'processor chip'), False)	(('processor chip', 'in front of', 'keyboard sensor'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('keyboard sensor', 'above', 'display'), False)	(('display', 'below', 'keyboard sensor'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('rubber keyboard', 'behind', 'keyboard sensors'), False)	(('keyboard sensors', 'in front of', 'rubber keyboard'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('front cover', 'behind', 'rubber keyboard'), False)	(('rubber keyboard', 'in front of', 'front cover'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('front cover', 'behind', 'display'), False)	(('display', 'in front of', 'front cover'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('back cover', 'behind', 'keyboard sensor'), True)	(('keyboard sensor', 'behind', 'back cover'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('keyboard sensors', 'behind', 'front cover'), True)	(('front cover', 'behind', 'keyboard sensors'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('keyboard sensor', 'in front of', 'back cover'), True)	(('back cover', 'in front of', 'keyboard sensor'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('front cover', 'in front of', 'keyboard sensors'), True)	(('keyboard sensors', 'in front of', 'front cover'), False)
Round 3 ...
calculator worker_106...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('rubber keyboard', 'behind', 'front cover'), True)	(('front cover', 'behind', 'rubber keyboard'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('rubber keyboard', 'behind', 'front cover'), True)	(('front cover', 'in front of', 'rubber keyboard'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('rubber keyboard', 'behind', 'keyboard sensor'), True)	(('keyboard sensor', 'behind', 'rubber keyboard'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('rubber keyboard', 'behind', 'keyboard sensor'), True)	(('keyboard sensor', 'in front of', 'rubber keyboard'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('processor chip', 'behind', 'keyboard sensor'), True)	(('keyboard sensor', 'behind', 'processor chip'), False)
